BSBE,BT202,NA,E,4102,Tuesday
CL,CL630,NA,F,4209,Monday
CL,CL630,NA,F,4209,Wednesday
CL,CL630,NA,F,4209,Friday
CL,CL642,NA,A,4203,Monday
CL,CL642,NA,D,4203,Wednesday
CL,CL642,NA,B,4203,Friday
CE,CE220,NA,B,4201,Monday
CE,CE206,NA,C,4201,Monday
CE,CE205,NA,D,4201,Monday
CE,CE307,NA,F,4201,Monday
CE,CE308,NA,D1,4201,Monday
CE,CE311,NA,A1,4201,Monday
CE,CE606,NA,B,3102,Monday
CE,CE505,NA,C,3102,Monday
CE,CE643,NA,D,3102,Monday
CE,CE623,NA,D1,3102,Monday
CE,CE607,NA,C1,3102,Monday
CE,CE564,NA,B1,3102,Monday
CE,CE652,NA,A1,3102,Monday
CE,CE652,NA,A1,3102,Monday
CE,CE525,NA,B,4208,Monday
CE,CE646,NA,C,4208,Monday
CE,CE510,NA,D,4208,Monday
CE,CE570,NA,F,4208,Monday
CE,CE595,NA,D1,4208,Monday
CE,CE664,NA,C1,4208,Monday
CE,CE628,NA,B1,4208,Monday
CE,CE612,NA,B,4205,Monday
CE,CE584,NA,C,4205,Monday
CE,CE583,NA,D,4205,Monday
CE,CE615,NA,F,4205,Monday
CE,CE555,NA,B,4211,Monday
CE,CE614,NA,C1,4211,Monday
CE,CE552,NA,C,4G3,Monday
CE,CE616,NA,C,4001,Monday
CE,CE201,NA,A,4201,Tuesday
CE,CE220,NA,B,4201,Tuesday
CE,CE206,NA,C,4201,Tuesday
CE,CE222,NA,H,4201,Tuesday
CE,CE308,NA,C1,4201,Tuesday
CE,CE309,NA,B1,4201,Tuesday
CE,CE304,NA,A1,4201,Tuesday
CE,CE311,NA,E1,4201,Tuesday
CE,CE504,NA,A,3102,Tuesday
CE,CE606,NA,B,3102,Tuesday
CE,CE505,NA,C,3102,Tuesday
CE,CE607,NA,C1,3102,Tuesday
CE,CE564,NA,B1,3102,Tuesday
CE,CE514,NA,A1,3102,Tuesday
CE,CE649,NA,E1,3102,Tuesday
CE,CE524,NA,A,4208,Tuesday
CE,CE525,NA,B,4208,Tuesday
CE,CE661,NA,C,4208,Tuesday
CE,CE661,NA,H,4208,Tuesday
CE,CE664,NA,C1,4208,Tuesday
CE,CE628,NA,B1,4208,Tuesday
CE,CE556,NA,A1,4208,Tuesday
CE,CE533,NA,A,4205,Tuesday
CE,CE612,NA,B,4205,Tuesday
CE,CE583,NA,C,4205,Tuesday
CE,CE570,NA,H,4205,Tuesday
CE,CE555,NA,B,4211,Tuesday
CE,CE646,NA,C,4211,Tuesday
CE,CE614,NA,C1,4211,Tuesday
CE,CE594,NA,A1,4211,Tuesday
CE,CE552,NA,C,4G3,Tuesday
CE,CE616,NA,C,4001,Tuesday
CE,CE648,NA,E,4201,Wednesday
CE,CE201,NA,A,4201,Wednesday
CE,CE220,NA,B,4201,Wednesday
CE,CE307,NA,F,4201,Wednesday
CE,CE311,NA,E1,4201,Wednesday
CE,CE309,NA,D1,4201,Wednesday
CE,CE608,NA,E,3102,Wednesday
CE,CE504,NA,A,3102,Wednesday
CE,CE606,NA,B,3102,Wednesday
CE,CE564,NA,B1,3102,Wednesday
CE,CE514,NA,A1,3102,Wednesday
CE,CE649,NA,E1,3102,Wednesday
CE,CE524,NA,A,4208,Wednesday
CE,CE525,NA,B,4208,Wednesday
CE,CE628,NA,B1,4208,Wednesday
CE,CE556,NA,A1,4208,Wednesday
CE,CE623,NA,E1,4208,Wednesday
CE,CE583,NA,E,4205,Wednesday
CE,CE533,NA,A,4205,Wednesday
CE,CE612,NA,B,4205,Wednesday
CE,CE570,NA,F,4205,Wednesday
CE,CE584,NA,A,4211,Wednesday
CE,CE304,NA,B,4211,Wednesday
CE,CE615,NA,F,4211,Wednesday
CE,CE594,NA,A1,4211,Wednesday
CE,CE205,NA,D,4201,Thursday
CE,CE648,NA,E,4201,Thursday
CE,CE201,NA,A,4201,Thursday
CE,CE222,NA,H,4201,Thursday
CE,CE304,NA,A1,4201,Thursday
CE,CE311,NA,E1,4201,Thursday
CE,CE309,NA,D1,4201,Thursday
CE,CE643,NA,D,3102,Thursday
CE,CE608,NA,E,3102,Thursday
CE,CE504,NA,A,3102,Thursday
CE,CE307,NA,H,3102,Thursday
CE,CE514,NA,A1,3102,Thursday
CE,CE649,NA,E1,3102,Thursday
CE,CE652,NA,C1,3102,Thursday
CE,CE510,NA,D,4208,Thursday
CE,CE524,NA,A,4208,Thursday
CE,CE661,NA,H,4208,Thursday
CE,CE556,NA,A1,4208,Thursday
CE,CE584,NA,E,4205,Thursday
CE,CE533,NA,A,4205,Thursday
CE,CE615,NA,H,4205,Thursday
CE,CE402,NA,H,4211,Thursday
CE,CE594,NA,A1,4211,Thursday
CE,CE222,NA,B,4201,Friday
CE,CE206,NA,C,4201,Friday
CE,CE205,NA,D,4201,Friday
CE,CE648,NA,E,4201,Friday
CE,CE309,NA,D1,4201,Friday
CE,CE308,NA,C1,4201,Friday
CE,CE505,NA,C,3102,Friday
CE,CE643,NA,D,3102,Friday
CE,CE608,NA,E,3102,Friday
CE,CE307,NA,F,3102,Friday
CE,CE652,NA,E1,3102,Friday
CE,CE623,NA,D1,3102,Friday
CE,CE607,NA,C1,3102,Friday
CE,CE661,NA,C,4208,Friday
CE,CE510,NA,D,4208,Friday
CE,CE524,NA,F,4208,Friday
CE,CE595,NA,D1,4208,Friday
CE,CE664,NA,C1,4208,Friday
CE,CE646,NA,C,4205,Friday
CE,CE533,NA,F,4205,Friday
CE,CE614,NA,C1,4211,Friday
CE,CE552,NA,C,4G3,Friday
CE,CE616,NA,C,4001,Friday
CRT,RT515,NA,D,1206,Monday
CRT,RT517,NA,D1,1206,Monday
CRT,RT514,NA,H,1206,Tuesday
CRT,RT514,NA,B1,1206,Tuesday
CRT,RT515,NA,B,1206,Wednesday
CRT,RT514,NA,H,1206,Thursday
CRT,RT517,NA,D1,1206,Thursday
CRT,RT515,NA,D,1206,Friday
EEE,EE230,NA,A,2002,Monday
EEE,EE525,NA,B,2002,Monday
EEE,EE664,NA,C,3202,Monday
EEE,EE671,NA,C,2101,Monday
EEE,EE213M,NA,F,2002,Monday
EEE,EE648,NA,D1,2002,Monday
EEE,EE668,NA,C1,2002,Monday
EEE,EE667,NA,B1,2002,Monday
EEE,EE230,NA,A,2201,Monday
EEE,EE221,NA,B,2201,Monday
EEE,EE203,NA,C,2201,Monday
EEE,EE230,NA,D,2201,Monday
EEE,EE322M,NA,G,2201,Monday
EEE,EE340,NA,C1,2201,Monday
EEE,EE360,NA,B1,2201,Monday
EEE,EE230,NA,A,2202,Monday
EEE,EE636,NA,D,2202,Monday
EEE,EE534,NA,F,2202,Monday
EEE,EE351,NA,D1,2202,Monday
EEE,EE230,NA,A,3101,Monday
EEE,EE503,NA,B,3101,Monday
EEE,EE663,NA,D,3101,Monday
EEE,EE561,NA,F,3101,Monday
EEE,EE645,NA,D1,3101,Monday
EEE,EE621,NA,B1,3101,Monday
EEE,EE230,NA,A,4101,Monday
EEE,EE652,NA,D,4101,Monday
EEE,EE631,NA,D1,4101,Monday
EEE,EE634,NA,C1,4101,Monday
EEE,EE653,NA,B1,4101,Monday
EEE,EE525,NA,A,2002,Tuesday
EEE,EE664,NA,C,3202,Tuesday
EEE,EE671,NA,C,2101,Tuesday
EEE,EE668,NA,C1,2002,Tuesday
EEE,EE667,NA,B1,2002,Tuesday
EEE,EE626,NA,E,2201,Tuesday
EEE,EE270,NA,A,2201,Tuesday
EEE,EE221,NA,B,2201,Tuesday
EEE,EE203,NA,C,2201,Tuesday
EEE,EE340,NA,C1,2201,Tuesday
EEE,EE360,NA,B1,2201,Tuesday
EEE,EE337,NA,A1,2201,Tuesday
EEE,EE534,NA,A,2202,Tuesday
EEE,EE636,NA,B,2202,Tuesday
EEE,EE652,NA,C,2202,Tuesday
EEE,EE533,NA,H,2202,Tuesday
EEE,EE385,NA,A1,2202,Tuesday
EEE,EE333,NA,E,3101,Tuesday
EEE,EE503,NA,A,3101,Tuesday
EEE,EE663,NA,B,3101,Tuesday
EEE,EE621,NA,B1,3101,Tuesday
EEE,EE625,NA,A1,3101,Tuesday
EEE,EE580,NA,E,4101,Tuesday
EEE,EE551,NA,A,4101,Tuesday
EEE,EE634,NA,C1,4101,Tuesday
EEE,EE653,NA,B1,4101,Tuesday
EEE,EE673,NA,A1,4101,Tuesday
EEE,EE221,NA,D,2002,Wednesday
EEE,EE213M,NA,F,2002,Wednesday
EEE,EE667,NA,B1,2002,Wednesday
EEE,EE647,NA,E1,2002,Wednesday
EEE,EE221,NA,D,2201,Wednesday
EEE,EE203,NA,A,2201,Wednesday
EEE,EE221,NA,B,2201,Wednesday
EEE,EE642,NA,F,2201,Wednesday
EEE,EE322M,NA,G,2201,Wednesday
EEE,EE360,NA,B1,2201,Wednesday
EEE,EE337,NA,A1,2201,Wednesday
EEE,EE657,NA,E1,L1,Wednesday
EEE,EE221,NA,D,2202,Wednesday
EEE,EE534,NA,E,2202,Wednesday
EEE,EE533,NA,B,2202,Wednesday
EEE,EE385,NA,A1,2202,Wednesday
EEE,EE632,NA,E1,2202,Wednesday
EEE,EE221,NA,D,3101,Wednesday
EEE,EE561,NA,F,3101,Wednesday
EEE,EE621,NA,B1,3101,Wednesday
EEE,EE625,NA,A1,3101,Wednesday
EEE,EE221,NA,D,4101,Wednesday
EEE,EE653,NA,B1,4101,Wednesday
EEE,EE673,NA,A1,4101,Wednesday
EEE,EE646,NA,E1,4101,Wednesday
EEE,EE663,NA,C,2002,Thursday
EEE,EE647,NA,E1,2002,Thursday
EEE,EE648,NA,D1,2002,Thursday
EEE,EE626,NA,C,2201,Thursday
EEE,EE230,NA,D,2201,Thursday
EEE,EE270,NA,A,2201,Thursday
EEE,EE642,NA,H,2201,Thursday
EEE,EE337,NA,A1,2201,Thursday
EEE,EE657,NA,E1,L1,Thursday
EEE,EE551,NA,E,2202,Thursday
EEE,EE652,NA,A,2202,Thursday
EEE,EE385,NA,A1,2202,Thursday
EEE,EE632,NA,E1,2202,Thursday
EEE,EE351,NA,D1,2202,Thursday
EEE,EE333,NA,C,3101,Thursday
EEE,EE625,NA,A1,3101,Thursday
EEE,EE645,NA,D1,3101,Thursday
EEE,EE580,NA,C,4101,Thursday
EEE,EE631,NA,A1,4101,Thursday
EEE,EE646,NA,E1,4101,Thursday
EEE,EE673,NA,D1,4101,Thursday
EEE,EE525,NA,E,2002,Friday
EEE,EE213M,NA,F,2002,Friday
EEE,EE647,NA,E1,2002,Friday
EEE,EE648,NA,D1,2002,Friday
EEE,EE668,NA,C1,2002,Friday
EEE,EE626,NA,B,2201,Friday
EEE,EE270,NA,C,2201,Friday
EEE,EE230,NA,D,2201,Friday
EEE,EE642,NA,F,2201,Friday
EEE,EE322M,NA,G,2201,Friday
EEE,EE657,NA,E1,L1,Friday
EEE,EE340,NA,C1,2201,Friday
EEE,EE636,NA,D,2202,Friday
EEE,EE533,NA,E,2202,Friday
EEE,EE632,NA,E1,2202,Friday
EEE,EE351,NA,D1,2202,Friday
EEE,EE333,NA,B,3101,Friday
EEE,EE664,NA,C,3202,Friday
EEE,EE671,NA,C,2101,Friday
EEE,EE503,NA,D,3101,Friday
EEE,EE561,NA,E,3101,Friday
EEE,EE645,NA,D1,3101,Friday
EEE,EE580,NA,B,4101,Friday
EEE,EE551,NA,C,4101,Friday
EEE,EE646,NA,E1,4101,Friday
EEE,EE631,NA,D1,4101,Friday
EEE,EE634,NA,C1,4101,Friday
ME,ME222,NA,B,1003,Monday
ME,ME223,NA,C,1003,Monday
ME,ME224,NA,D,1003,Monday
ME,ME222,NA,B,1005,Monday
ME,ME223,NA,C,1005,Monday
ME,ME224,NA,D,1005,Monday
ME,ME321M,NA,G,1003,Monday
ME,ME323,NA,D1,1003,Monday
ME,ME324,NA,C1,1003,Monday
ME,ME322,NA,B1,1003,Monday
ME,ME321,NA,A1,1003,Monday
ME,ME323,NA,D1,1005,Monday
ME,ME324,NA,C1,1005,Monday
ME,ME322,NA,B1,1005,Monday
ME,ME321,NA,A1,1005,Monday
ME,ME615,NA,A,1003,Monday
ME,ME688,NA,A,1005,Monday
ME,ME686,NA,A,1004,Monday
ME,ME421,NA,B,1G1,Monday
ME,ME691,NA,D,1004,Monday
ME,ME532,NA,D,1203,Monday
ME,ME613,NA,F,1203,Monday
ME,ME619,NA,F,1005,Monday
ME,ME618,NA,F,1003,Monday
ME,ME522,NA,A1,1G2,Monday
ME,ME688,NA,A,1005,Monday
ME,ME686,NA,A,1004,Monday
ME,ME662,NA,B,1203,Monday
ME,ME532,NA,D,1203,Monday
ME,ME613,NA,F,1203,Monday
ME,ME618,NA,F,1003,Monday
ME,ME514,NA,F,1004,Monday
ME,ME691,NA,D,1004,Monday
ME,ME513,NA,C,1004,Monday
ME,ME221,NA,A,1003,Tuesday
ME,ME222,NA,B,1003,Tuesday
ME,ME223,NA,C,1003,Tuesday
ME,ME221,NA,A,1005,Tuesday
ME,ME222,NA,B,1005,Tuesday
ME,ME223,NA,C,1005,Tuesday
ME,ME324,NA,C1,1003,Tuesday
ME,ME322,NA,B1,1003,Tuesday
ME,ME321,NA,A1,1003,Tuesday
ME,ME325,NA,E1,1003,Tuesday
ME,ME324,NA,C1,1005,Tuesday
ME,ME322,NA,B1,1005,Tuesday
ME,ME321,NA,A1,1005,Tuesday
ME,ME325,NA,E1,1005,Tuesday
ME,ME615,NA,E,1003,Tuesday
ME,ME688,NA,E,1005,Tuesday
ME,ME686,NA,E,1004,Tuesday
ME,ME421,NA,B,1G1,Tuesday
ME,ME691,NA,C,1004,Tuesday
ME,ME532,NA,C,1203,Tuesday
ME,ME672,NA,A1,1203,Tuesday
ME,ME522,NA,E1,1G2,Tuesday
ME,ME662,NA,B,1203,Tuesday
ME,ME605,NA,H,1005,Tuesday
ME,ME691,NA,C,1004,Tuesday
ME,ME513,NA,A,1004,Tuesday
ME,ME672,NA,A1,1203,Tuesday
ME,ME221,NA,A,1003,Wednesday
ME,ME222,NA,B,1003,Wednesday
ME,ME221,NA,A,1005,Wednesday
ME,ME222,NA,B,1005,Wednesday
ME,ME321M,NA,G,1003,Wednesday
ME,ME325,NA,E1,1003,Wednesday
ME,ME323,NA,D1,1003,Wednesday
ME,ME325,NA,E1,1005,Wednesday
ME,ME323,NA,D1,1005,Wednesday
ME,ME615,NA,D,1003,Wednesday
ME,ME688,NA,D,1005,Wednesday
ME,ME686,NA,D,1004,Wednesday
ME,ME613,NA,E,1203,Wednesday
ME,ME619,NA,E,1005,Wednesday
ME,ME618,NA,E,1003,Wednesday
ME,ME421,NA,B,1G1,Wednesday
ME,ME607,NA,F,1003,Wednesday
ME,ME616,NA,A1,1004,Wednesday
ME,ME665,NA,A1,1203,Wednesday
ME,ME670,NA,E1,1203,Wednesday
ME,ME553,NA,E1,1004,Wednesday
ME,ME522,NA,D1,1G2,Wednesday
ME,ME618,NA,E,1003,Wednesday
ME,ME514,NA,E,1004,Wednesday
ME,ME662,NA,A,1203,Wednesday
ME,ME554,NA,F,1203,Wednesday
ME,ME680,NA,F,1005,Wednesday
ME,ME665,NA,A1,1203,Wednesday
ME,ME513,NA,B,1004,Wednesday
ME,ME513,NA,B,1004,Wednesday
ME,ME224,NA,D,1003,Thursday
ME,ME221,NA,A,1003,Thursday
ME,ME224,NA,D,1005,Thursday
ME,ME221,NA,A,1005,Thursday
ME,ME321,NA,A1,1003,Thursday
ME,ME325,NA,E1,1003,Thursday
ME,ME323,NA,D1,1003,Thursday
ME,ME324,NA,C1,1003,Thursday
ME,ME321,NA,A1,1005,Thursday
ME,ME325,NA,E1,1005,Thursday
ME,ME323,NA,D1,1005,Thursday
ME,ME324,NA,C1,1005,Thursday
ME,ME613,NA,C,1203,Thursday
ME,ME619,NA,C,1005,Thursday
ME,ME618,NA,C,1003,Thursday
ME,ME691,NA,D,1004,Thursday
ME,ME532,NA,D,1203,Thursday
ME,ME672,NA,E,1203,Thursday
ME,ME607,NA,H,1003,Thursday
ME,ME616,NA,E1,1004,Thursday
ME,ME665,NA,E1,1203,Thursday
ME,ME670,NA,D1,1203,Thursday
ME,ME553,NA,D1,1004,Thursday
ME,ME522,NA,C1,1G2,Thursday
ME,ME514,NA,C,1004,Thursday
ME,ME605,NA,E,1005,Thursday
ME,ME554,NA,H,1203,Thursday
ME,ME680,NA,H,1005,Thursday
ME,ME665,NA,E1,1203,Thursday
ME,ME691,NA,D,1004,Thursday
ME,ME223,NA,C,1003,Friday
ME,ME224,NA,D,1003,Friday
ME,ME223,NA,C,1005,Friday
ME,ME224,NA,D,1005,Friday
ME,ME321M,NA,G,1003,Friday
ME,ME324,NA,C1,1003,Friday
ME,ME324,NA,C1,1005,Friday
ME,ME672,NA,E,1203,Friday
ME,ME607,NA,F,1003,Friday
ME,ME616,NA,D1,1004,Friday
ME,ME665,NA,D1,1203,Friday
ME,ME670,NA,C1,1203,Friday
ME,ME553,NA,C1,1004,Friday
ME,ME552,NA,B1,1G2,Friday
ME,ME605,NA,E,1005,Friday
ME,ME554,NA,F,1203,Friday
ME,ME680,NA,F,1005,Friday
ME,ME672,NA,E,1203,Friday
ME,ME609,NA,C,1G2,Monday
ME,ME609,NA,H,1G2,Tuesday
ME,ME609,NA,C,1G2,Friday
ME,ME101,I,B1,L2,Monday
ME,ME101,II,B1,L3,Monday
ME,ME101,III,B,L2,Monday
ME,ME101,IV,B,L3,Monday
ME,ME101,I,B1,L2,Tuesday
ME,ME101,II,B1,L3,Tuesday
ME,ME101,III,B,L2,Tuesday
ME,ME101,IV,B,L3,Tuesday
ME,ME101,I,B1,L2,Wednesday
ME,ME101,II,B1,L3,Wednesday
ME,ME101,III,B,L2,Wednesday
ME,ME101,IV,B,L3,Wednesday
ME,ME101,NA,B,,Friday
HSS,HS623,NA,C,1102,Friday
HSS,HS521,NA,D,1102,Friday
HSS,HS517,NA,E,1101,Friday
HSS,HS604,NA,F,1102,Friday
HSS,HS621,NA,E1,1101,Friday
HSS,HS622,NA,B,1102,Friday
HSS,HS203,II,E,1006,Friday
HSS,HS212,II,E,1G1,Friday
HSS,HS213,II,E,3202,Friday
HSS,HS220,II,E,1207,Friday
HSS,HS224,II,E,2101,Friday
HSS,HS226,II,E,2102,Friday
HSS,HS234,II,E,4001,Friday
HSS,HS237,II,E,4005,Friday
HSS,HS238,II,E,4G3,Friday
HSS,HS239,II,E,4G4,Friday
HSS,HS242,II,E,1G2,Friday
HSS,HS243,II,E,L1,Friday
HSS,HS503,NA,C,1101,Monday
HSS,HS604,NA,D,1102,Monday
HSS,HS521,NA,B,1102,Monday
HSS,HS621,NA,A,1101,Monday
HSS,HS512,NA,F,1102,Monday
HSS,HS622,NA,D1,1102,Monday
HSS,HS521,NA,D,1102,Thursday
HSS,HS517,NA,E,1101,Thursday
HSS,HS505,NA,A,1101,Thursday
HSS,HS502,NA,H,1102,Thursday
HSS,HS623,NA,A1,1102,Thursday
HSS,HS622,NA,C,1102,Thursday
HSS,HS203,II,E,1006,Thursday
HSS,HS212,II,E,1G1,Thursday
HSS,HS213,II,E,3202,Thursday
HSS,HS220,II,E,1207,Thursday
HSS,HS224,II,E,2101,Thursday
HSS,HS226,II,E,2102,Thursday
HSS,HS234,II,E,4001,Thursday
HSS,HS237,II,E,4005,Thursday
HSS,HS238,II,E,4G3,Thursday
HSS,HS239,II,E,4G4,Thursday
HSS,HS242,II,E,1G2,Thursday
HSS,HS243,II,E,L1,Thursday
HSS,HS406,IV,A,1006,Thursday
HSS,HS409,IV,A,1G1,Thursday
HSS,HS413,IV,A,1G2,Thursday
HSS,HS414,IV,A,3202,Thursday
HSS,HS415,IV,A,2101,Thursday
HSS,HS420,IV,A,2102,Thursday
HSS,HS421,IV,A,1207,Thursday
HSS,HS422,IV,A,L1,Thursday
HSS,HS424,IV,A,4G3,Thursday
HSS,HS425,IV,A,4G4,Thursday
HSS,HS502,NA,B,1102,Tuesday
HSS,HS503,NA,C,1101,Tuesday
HSS,HS505,NA,A,1101,Tuesday
HSS,HS604,NA,H,1102,Tuesday
HSS,HS512,NA,C1,1102,Tuesday
HSS,HS623,NA,E,1102,Tuesday
HSS,HS406,IV,A,1006,Tuesday
HSS,HS409,IV,A,1G1,Tuesday
HSS,HS413,IV,A,1G2,Tuesday
HSS,HS414,IV,A,3202,Tuesday
HSS,HS415,IV,A,2101,Tuesday
HSS,HS420,IV,A,2102,Tuesday
HSS,HS421,IV,A,1207,Tuesday
HSS,HS422,IV,A,L1,Tuesday
HSS,HS424,IV,A,4G3,Tuesday
HSS,HS425,IV,A,4G4,Tuesday
HSS,HS502,NA,B,1102,Wednesday
HSS,HS517,NA,E,1101,Wednesday
HSS,HS503,NA ,F,1101,Wednesday
HSS,HS505,NA,A,1101,Wednesday
HSS,HS512,NA ,B1,1102,Wednesday
HSS,HS621,NA,D,1101,Wednesday
HSS,HS203,II,E,1006,Wednesday
HSS,HS212,II,E,1G1,Wednesday
HSS,HS213,II,E,3202,Wednesday
HSS,HS220,II,E,1207,Wednesday
HSS,HS224,II,E,2101,Wednesday
HSS,HS226,II,E,2102,Wednesday
HSS,HS234,II,E,4001,Wednesday
HSS,HS237,II,E,4005,Wednesday
HSS,HS238,II,E,4G3,Wednesday
HSS,HS239,II,E,4G4,Wednesday
HSS,HS242,II,E,1G2,Wednesday
HSS,HS243,II,E,L1,Wednesday
HSS,HS406,IV,A,1006,Wednesday
HSS,HS409,IV,A,1G1,Wednesday
HSS,HS413,IV,A,1G2,Wednesday
HSS,HS414,IV,A,3202,Wednesday
HSS,HS415,IV,A,2101,Wednesday
HSS,HS420,IV,A,2102,Wednesday
HSS,HS421,IV,A,1207,Wednesday
HSS,HS422,IV,A,L1,Wednesday
HSS,HS424,IV,A,4G3,Wednesday
HSS,HS425,IV,A,4G4,Wednesday
